Date,Price
2023-09-28,2199
2023-12-21,1539
2024-01-05,2199
2024-01-22,1539
2024-01-27,2199
2024-02-26,1319
2024-03-10,2199
2024-03-14,1319
2024-03-21,2199
2024-04-15,1319
2024-04-22,2199
2024-06-10,1209
2024-06-17,2199
2024-06-27,1099
2024-07-11,2199
2024-08-05,1099
2024-08-12,2199
2024-09-23,879
2024-09-30,2199
2024-11-28,879
2024-12-05,2199
2024-12-20,879
2025-01-03,2199
2025-03-06,439
2025-03-20,2199
2025-04-15,439
2025-04-29,2199
2025-06-27,219
2025-07-10,2199
2025-07-14,219
2025-07-21,2199
2025-09-10,219
2025-09-24,2199
2025-09-29,219
2025-10-06,2199
2025-10-24,219
2025-11-07,2199
2025-11-10,1704
2025-12-07,170
2025-12-18,681
2026-01-05,1704
2026-01-17,681
2026-01-26,1704
2026-02-26,426
2026-03-11,1704
2026-03-19,426
2026-03-26,1704
2026-04-10,499
2026-04-24,340
2026-04-29,340
